날짜,최고기온,최저기온,월,일,연도,가격
2013-01-18,-0.3,-16.4,1,18,2013,24200.0
2013-01-21,1.7,-3.0,1,21,2013,24400.0
2013-01-22,4.5,0.2,1,22,2013,24400.0
2013-01-23,2.7,-0.2,1,23,2013,25200.0
2013-01-24,1.9,-6.8,1,24,2013,25600.0
2013-01-25,-5.8,-14.9,1,25,2013,27200.0
2013-01-28,-0.2,-16.9,1,28,2013,31400.0
2013-01-29,0.5,-2.6,1,29,2013,31000.0
2013-01-30,7.0,-2.8,1,30,2013,29400.0
2013-01-31,6.6,-3.1,1,31,2013,29600.0
2013-02-01,3.0,0.5,2,1,2013,30600.0
2013-02-04,5.0,-8.8,2,4,2013,31200.0
2013-02-05,1.8,-10.4,2,5,2013,31400.0
2013-02-06,1.6,-6.2,2,6,2013,32600.0
2013-02-07,-2.6,-17.3,2,7,2013,35400.0
2013-02-08,-4.4,-21.1,2,8,2013,35800.0
2013-02-12,0.3,-9.4,2,12,2013,35800.0
2013-02-13,2.9,-14.9,2,13,2013,28600.0
2013-02-14,5.8,-11.1,2,14,2013,28400.0
2013-02-15,3.3,-8.0,2,15,2013,26600.0
2013-02-18,6.5,-3.8,2,18,2013,23800.0
2013-02-19,2.7,-7.2,2,19,2013,21600.0
2013-02-20,1.5,-12.8,2,20,2013,21400.0
2013-02-21,2.4,-10.4,2,21,2013,21400.0
2013-02-22,4.4,-8.2,2,22,2013,21800.0
2013-02-25,7.6,-6.4,2,25,2013,24000.0
2013-02-26,5.0,-4.2,2,26,2013,22200.0
2013-02-27,11.3,-3.6,2,27,2013,20600.0
2013-02-28,10.3,-4.8,2,28,2013,20400.0
2013-03-04,7.3,-4.6,3,4,2013,22000.0
2013-03-05,9.8,-5.6,3,5,2013,22600.0
2013-03-06,13.2,-3.9,3,6,2013,22000.0
2013-03-07,11.9,-0.8,3,7,2013,22000.0
2013-03-08,15.0,-0.7,3,8,2013,22200.0
2013-03-11,12.3,-6.5,3,11,2013,20800.0
2013-03-12,11.7,-4.6,3,12,2013,20800.0
2013-03-13,8.5,1.6,3,13,2013,20800.0
2013-03-14,10.1,-3.0,3,14,2013,20400.0
2013-03-15,11.5,-5.3,3,15,2013,19400.0
2013-03-18,15.8,2.1,3,18,2013,18200.0
2013-03-19,13.4,2.7,3,19,2013,17000.0
2013-03-20,8.5,-2.9,3,20,2013,16400.0
2013-03-21,7.9,-7.1,3,21,2013,16600.0
2013-03-22,8.0,-4.5,3,22,2013,16800.0
2013-03-25,8.9,-3.1,3,25,2013,16600.0
2013-03-26,11.9,-6.2,3,26,2013,16600.0
2013-03-27,16.4,-5.3,3,27,2013,17000.0
2013-03-28,14.3,-2.4,3,28,2013,17000.0
2013-03-29,12.3,-4.1,3,29,2013,16400.0
2013-04-01,14.8,-3.5,4,1,2013,15400.0
2013-04-02,10.1,0.8,4,2,2013,14600.0
2013-04-03,16.0,-1.0,4,3,2013,14400.0
2013-04-04,21.0,0.0,4,4,2013,14800.0
2013-04-05,22.0,2.9,4,5,2013,14800.0
2013-04-08,14.6,-2.4,4,8,2013,14400.0
2013-04-09,11.0,1.5,4,9,2013,14000.0
2013-04-10,8.7,-3.2,4,10,2013,13600.0
2013-04-11,8.9,-1.4,4,11,2013,13800.0
2013-04-12,12.8,-3.3,4,12,2013,13600.0
2013-04-15,0.0,0.0,4,15,2013,12800.0
2013-04-16,0.0,0.0,4,16,2013,12400.0
2013-04-17,9.9,9.8,4,17,2013,12400.0
2013-04-18,18.0,5.8,4,18,2013,11800.0
2013-04-19,14.8,-1.5,4,19,2013,11600.0
2013-04-22,19.0,-0.1,4,22,2013,10400.0
2013-04-23,15.6,6.8,4,23,2013,10200.0
2013-04-24,20.8,7.2,4,24,2013,10400.0
2013-04-25,12.0,5.4,4,25,2013,10800.0
2013-04-26,14.8,4.1,4,26,2013,11000.0
2013-04-29,18.7,6.6,4,29,2013,11400.0
2013-04-30,20.5,3.1,4,30,2013,10800.0
2013-05-02,16.2,6.0,5,2,2013,10400.0
2013-05-03,18.4,4.8,5,3,2013,10600.0
2013-05-06,25.0,5.0,5,6,2013,9400.0
2013-05-07,27.2,8.7,5,7,2013,9200.0
2013-05-08,28.4,9.8,5,8,2013,9200.0
2013-05-09,25.2,8.3,5,9,2013,9200.0
2013-05-10,17.5,13.6,5,10,2013,9100.0
2013-05-13,28.2,13.9,5,13,2013,8600.0
2013-05-14,23.9,10.9,5,14,2013,8800.0
2013-05-15,25.8,14.4,5,15,2013,9000.0
2013-05-16,26.1,9.5,5,16,2013,8600.0
2013-05-20,20.0,11.1,5,20,2013,8400.0
2013-05-21,25.2,8.4,5,21,2013,8200.0
2013-05-22,25.2,8.6,5,22,2013,8800.0
2013-05-23,30.4,12.2,5,23,2013,9200.0
2013-05-24,29.6,14.0,5,24,2013,10000.0
2013-05-27,22.4,16.5,5,27,2013,9400.0
2013-05-28,20.0,16.4,5,28,2013,8800.0
2013-05-29,19.3,12.6,5,29,2013,9400.0
2013-05-30,26.3,11.5,5,30,2013,11400.0
2013-05-31,27.7,9.8,5,31,2013,15800.0
2013-06-03,28.6,12.7,6,3,2013,17800.0
2013-06-04,28.3,15.2,6,4,2013,18000.0
2013-06-05,30.5,14.6,6,5,2013,17600.0
2013-06-07,31.5,16.7,6,7,2013,16600.0
2013-06-10,32.5,14.4,6,10,2013,11000.0
2013-06-11,25.8,18.1,6,11,2013,10000.0
2013-06-12,21.5,18.1,6,12,2013,10000.0
2013-06-13,28.7,19.3,6,13,2013,10400.0
2013-06-14,29.9,19.9,6,14,2013,11400.0
2013-06-17,25.2,18.3,6,17,2013,12200.0
2013-06-18,22.8,19.9,6,18,2013,13400.0
2013-06-19,28.9,19.7,6,19,2013,14800.0
2013-06-20,29.5,19.1,6,20,2013,15600.0
2013-06-21,30.9,20.9,6,21,2013,16800.0
2013-06-24,29.7,17.3,6,24,2013,14800.0
2013-06-25,30.3,17.9,6,25,2013,14400.0
2013-06-26,30.5,20.1,6,26,2013,12800.0
2013-06-27,30.4,19.8,6,27,2013,12800.0
2013-06-28,29.5,19.9,6,28,2013,12800.0
2013-07-01,31.0,20.1,7,1,2013,10000.0
2013-07-02,26.9,22.1,7,2,2013,10200.0
2013-07-03,29.9,20.5,7,3,2013,9400.0
2013-07-04,28.6,21.2,7,4,2013,9600.0
2013-07-05,29.5,21.6,7,5,2013,9400.0
2013-07-08,24.7,21.8,7,8,2013,8000.0
2013-07-09,30.2,23.6,7,9,2013,8600.0
2013-07-10,26.9,23.3,7,10,2013,8800.0
2013-07-11,25.3,23.8,7,11,2013,9000.0
2013-07-12,24.2,23.0,7,12,2013,10600.0
2013-07-15,23.8,21.2,7,15,2013,13600.0
2013-07-16,29.2,21.7,7,16,2013,17200.0
2013-07-17,28.6,22.3,7,17,2013,19600.0
2013-07-18,25.0,22.4,7,18,2013,22800.0
2013-07-19,29.2,22.4,7,19,2013,20600.0
2013-07-22,27.8,23.3,7,22,2013,19400.0
2013-07-23,26.7,23.8,7,23,2013,18200.0
2013-07-24,29.0,23.4,7,24,2013,17200.0
2013-07-25,29.9,20.9,7,25,2013,16800.0
2013-07-26,31.8,19.5,7,26,2013,17200.0
2013-07-29,31.4,23.9,7,29,2013,17600.0
2013-07-30,30.4,23.9,7,30,2013,20000.0
2013-07-31,31.0,23.1,7,31,2013,21200.0
2013-08-01,32.1,23.2,8,1,2013,23000.0
2013-08-02,27.9,22.8,8,2,2013,23800.0
2013-08-05,30.3,22.0,8,5,2013,20200.0
2013-08-06,29.2,22.0,8,6,2013,19000.0
2013-08-07,31.7,22.9,8,7,2013,18400.0
2013-08-08,31.8,24.4,8,8,2013,18000.0
2013-08-09,32.5,23.9,8,9,2013,17400.0
2013-08-12,32.9,23.9,8,12,2013,16400.0
2013-08-13,32.9,23.5,8,13,2013,14600.0
2013-08-14,31.5,22.5,8,14,2013,15200.0
2013-08-16,32.1,22.8,8,16,2013,14800.0
2013-08-19,32.3,21.2,8,19,2013,14200.0
2013-08-20,33.6,20.1,8,20,2013,13800.0
2013-08-21,33.1,20.1,8,21,2013,12200.0
2013-08-22,32.5,22.9,8,22,2013,11800.0
2013-08-23,29.4,22.4,8,23,2013,11200.0
2013-08-26,31.3,18.7,8,26,2013,9800.0
2013-08-27,29.1,17.4,8,27,2013,11800.0
2013-08-28,29.8,18.6,8,28,2013,14000.0
2013-08-29,26.1,20.3,8,29,2013,16600.0
2013-08-30,29.7,20.3,8,30,2013,15600.0
2013-09-02,29.7,16.9,9,2,2013,15800.0
2013-09-03,29.7,13.1,9,3,2013,16600.0
2013-09-04,26.6,11.7,9,4,2013,16600.0
2013-09-05,22.6,11.1,9,5,2013,17000.0
2013-09-06,23.3,11.1,9,6,2013,22000.0
2013-09-09,26.5,16.1,9,9,2013,20000.0
2013-09-10,26.5,16.1,9,10,2013,21000.0
2013-09-11,26.5,16.1,9,11,2013,20600.0
2013-09-12,27.0,16.1,9,12,2013,20600.0
2013-09-13,27.0,16.1,9,13,2013,19400.0
2013-09-16,0.0,0.0,9,16,2013,18600.0
2013-09-17,28.2,15.0,9,17,2013,19400.0
2013-09-23,27.7,13.5,9,23,2013,13400.0
2013-09-24,21.1,17.6,9,24,2013,14000.0
2013-09-25,23.9,14.4,9,25,2013,14000.0
2013-09-26,22.6,8.3,9,26,2013,12400.0
2013-09-27,22.9,6.8,9,27,2013,11200.0
2013-09-30,23.5,13.1,9,30,2013,11200.0
2013-10-01,26.1,10.9,10,1,2013,11800.0
2013-10-02,24.4,10.0,10,2,2013,12400.0
2013-10-04,24.2,6.6,10,4,2013,10600.0
2013-10-07,26.6,15.6,10,7,2013,9200.0
2013-10-08,21.2,16.5,10,8,2013,9000.0
2013-10-10,25.6,12.5,10,10,2013,9400.0
2013-10-11,21.6,8.6,10,11,2013,10000.0
2013-10-14,23.5,7.0,10,14,2013,11400.0
2013-10-15,15.5,8.9,10,15,2013,14000.0
2013-10-16,16.5,2.4,10,16,2013,17400.0
2013-10-17,17.7,2.2,10,17,2013,20000.0
2013-10-18,19.7,1.9,10,18,2013,19600.0
2013-10-21,19.8,5.6,10,21,2013,20800.0
2013-10-22,20.0,2.8,10,22,2013,20400.0
2013-10-23,21.2,4.1,10,23,2013,18200.0
2013-10-24,19.1,4.8,10,24,2013,18200.0
2013-10-25,16.1,-0.5,10,25,2013,15600.0
2013-10-28,14.5,1.2,10,28,2013,13800.0
2013-10-29,17.2,3.1,10,29,2013,12800.0
2013-10-30,15.9,3.0,10,30,2013,12000.0
2013-10-31,17.2,2.0,10,31,2013,12000.0
2013-11-01,20.3,2.4,11,1,2013,11800.0
2013-11-04,17.4,5.5,11,4,2013,11600.0
2013-11-05,16.8,3.5,11,5,2013,11400.0
2013-11-06,13.3,2.7,11,6,2013,11400.0
2013-11-07,15.6,2.0,11,7,2013,11600.0
2013-11-08,14.0,-1.7,11,8,2013,11600.0
2013-11-11,7.4,-4.3,11,11,2013,11800.0
2013-11-12,8.8,-5.6,11,12,2013,11800.0
2013-11-13,10.9,-5.5,11,13,2013,11800.0
2013-11-14,7.7,-2.6,11,14,2013,11800.0
2013-11-15,11.3,0.1,11,15,2013,11400.0
2013-11-18,4.4,-1.4,11,18,2013,11800.0
2013-11-19,3.5,-4.1,11,19,2013,11800.0
2013-11-20,5.3,-6.8,11,20,2013,11200.0
2013-11-21,7.3,-7.0,11,21,2013,11200.0
2013-11-22,10.5,-6.6,11,22,2013,11400.0
2013-11-25,10.0,0.0,11,25,2013,11400.0
2013-11-26,5.0,-5.9,11,26,2013,11400.0
2013-11-27,2.7,-4.5,11,27,2013,11400.0
2013-11-28,-0.8,-8.4,11,28,2013,11800.0
2013-11-29,3.7,-8.9,11,29,2013,12400.0
2013-12-02,5.4,-5.1,12,2,2013,12400.0
2013-12-03,10.3,-3.2,12,3,2013,13400.0
2013-12-04,8.5,-3.6,12,4,2013,13200.0
2013-12-05,5.0,-2.6,12,5,2013,12600.0
2013-12-06,7.0,-5.0,12,6,2013,12600.0
2013-12-09,3.1,1.4,12,9,2013,12400.0
2013-12-10,2.9,-3.9,12,10,2013,12400.0
2013-12-11,0.4,-5.1,12,11,2013,12600.0
2013-12-12,-2.6,-12.2,12,12,2013,12400.0
2013-12-13,-3.8,-19.7,12,13,2013,13800.0
2013-12-16,-0.3,-15.2,12,16,2013,16800.0
2013-12-17,4.7,-13.5,12,17,2013,18400.0
2013-12-18,7.4,-6.9,12,18,2013,20400.0
2013-12-19,0.7,-7.2,12,19,2013,20400.0
2013-12-20,-0.6,-10.5,12,20,2013,22000.0
2013-12-23,3.2,-9.4,12,23,2013,21600.0
2013-12-24,3.2,-11.1,12,24,2013,21400.0
2013-12-26,1.0,-8.6,12,26,2013,21200.0
2013-12-27,-3.3,-14.0,12,27,2013,21000.0
2013-12-30,5.4,-7.6,12,30,2013,20200.0
2013-12-31,6.7,-4.5,12,31,2013,20000.0
2014-01-02,7.2,-7.4,1,2,2014,19600.0
2014-01-03,4.4,-6.4,1,3,2014,20200.0
2014-01-06,4.6,-8.3,1,6,2014,21000.0
2014-01-07,4.1,-5.0,1,7,2014,19800.0
2014-01-08,5.0,-3.6,1,8,2014,20200.0
2014-01-09,-3.1,-12.8,1,9,2014,20400.0
2014-01-10,-0.6,-13.8,1,10,2014,22200.0
2014-01-13,0.2,-14.2,1,13,2014,22400.0
2014-01-14,1.6,-14.2,1,14,2014,24800.0
2014-01-15,3.0,-13.6,1,15,2014,28200.0
2014-01-16,-0.7,-10.1,1,16,2014,27200.0
2014-01-17,-0.8,-8.0,1,17,2014,29000.0
2014-01-20,0.6,-4.1,1,20,2014,29200.0
2014-01-21,-1.2,-9.3,1,21,2014,29200.0
2014-01-22,1.1,-12.8,1,22,2014,30400.0
2014-01-23,3.7,-12.8,1,23,2014,30400.0
2014-01-24,3.9,-7.6,1,24,2014,30400.0
2014-01-27,5.2,-9.4,1,27,2014,30400.0
2014-01-28,6.6,-6.1,1,28,2014,30400.0
2014-01-29,6.8,-10.1,1,29,2014,30400.0
2014-02-03,1.7,-7.2,2,3,2014,29400.0
2014-02-04,-2.9,-11.3,2,4,2014,23800.0
2014-02-05,-0.1,-11.7,2,5,2014,23200.0
2014-02-06,3.7,-8.0,2,6,2014,22400.0
2014-02-07,5.2,-5.4,2,7,2014,21000.0
2014-02-10,3.2,-4.3,2,10,2014,22400.0
2014-02-11,4.5,-8.8,2,11,2014,24000.0
2014-02-12,4.9,-7.2,2,12,2014,25600.0
2014-02-13,5.8,-6.5,2,13,2014,26200.0
2014-02-14,5.5,-4.3,2,14,2014,26400.0
2014-02-17,8.1,-3.9,2,17,2014,25800.0
2014-02-18,3.9,-3.9,2,18,2014,25000.0
2014-02-19,5.5,-6.9,2,19,2014,25000.0
2014-02-20,4.9,-5.3,2,20,2014,25000.0
2014-02-21,6.8,-6.6,2,21,2014,25200.0
2014-02-24,9.7,-4.7,2,24,2014,26400.0
2014-02-25,13.3,-4.3,2,25,2014,26200.0
2014-02-26,17.2,-4.5,2,26,2014,26200.0
2014-02-27,14.0,-3.0,2,27,2014,26200.0
2014-02-28,11.9,-1.2,2,28,2014,25800.0
2014-03-03,10.8,-6.2,3,3,2014,26400.0
2014-03-04,11.8,-4.8,3,4,2014,26400.0
2014-03-05,6.2,-2.4,3,5,2014,26000.0
2014-03-06,5.0,-8.1,3,6,2014,25800.0
2014-03-07,5.0,-9.4,3,7,2014,26000.0
2014-03-10,8.7,-8.8,3,10,2014,25400.0
2014-03-11,10.3,-6.1,3,11,2014,25000.0
2014-03-12,11.5,-4.7,3,12,2014,25000.0
2014-03-13,6.8,-3.9,3,13,2014,24400.0
2014-03-14,9.3,-5.7,3,14,2014,24800.0
2014-03-17,19.8,-0.8,3,17,2014,25200.0
2014-03-18,17.6,8.1,3,18,2014,25400.0
2014-03-19,11.7,5.0,3,19,2014,25400.0
2014-03-20,11.9,-0.7,3,20,2014,25200.0
2014-03-21,10.4,-2.4,3,21,2014,25000.0
2014-03-24,17.1,-2.3,3,24,2014,22600.0
2014-03-25,19.0,7.3,3,25,2014,21200.0
2014-03-26,22.7,6.0,3,26,2014,19200.0
2014-03-27,23.2,1.7,3,27,2014,18800.0
2014-03-28,23.4,4.0,3,28,2014,18400.0
2014-03-31,20.7,1.3,3,31,2014,18200.0
2014-04-01,23.6,0.9,4,1,2014,16200.0
2014-04-02,23.0,2.9,4,2,2014,16600.0
2014-04-03,10.5,3.4,4,3,2014,17400.0
2014-04-04,10.4,-0.2,4,4,2014,18800.0
2014-04-07,19.3,-1.0,4,7,2014,20800.0
2014-04-08,21.5,0.0,4,8,2014,20600.0
2014-04-09,22.7,1.0,4,9,2014,18800.0
2014-04-10,20.9,3.7,4,10,2014,18400.0
2014-04-11,21.7,4.3,4,11,2014,18000.0
2014-04-14,24.8,4.2,4,14,2014,15200.0
2014-04-15,23.4,4.3,4,15,2014,14000.0
2014-04-16,20.2,8.2,4,16,2014,13600.0
2014-04-17,22.0,6.9,4,17,2014,13600.0
2014-04-18,22.6,9.5,4,18,2014,13200.0
2014-04-21,21.8,4.8,4,21,2014,11600.0
2014-04-22,22.8,3.4,4,22,2014,11800.0
2014-04-23,24.8,3.0,4,23,2014,11800.0
2014-04-24,25.9,5.6,4,24,2014,12200.0
2014-04-25,26.8,4.3,4,25,2014,12200.0
2014-04-28,15.5,12.0,4,28,2014,11400.0
2014-04-29,16.5,11.4,4,29,2014,10600.0
2014-04-30,19.9,10.1,4,30,2014,10800.0
2014-05-02,24.8,5.7,5,2,2014,12000.0
2014-05-07,22.4,2.2,5,7,2014,11000.0
2014-05-08,20.3,10.3,5,8,2014,10400.0
2014-05-09,23.1,6.9,5,9,2014,10400.0
2014-05-12,20.1,14.0,5,12,2014,10200.0
2014-05-13,27.1,8.8,5,13,2014,10200.0
2014-05-14,26.2,12.7,5,14,2014,10200.0
2014-05-15,24.3,11.2,5,15,2014,9400.0
2014-05-16,25.5,7.5,5,16,2014,9400.0
2014-05-19,26.8,10.6,5,19,2014,8800.0
2014-05-20,27.4,13.3,5,20,2014,8400.0
2014-05-21,26.8,12.7,5,21,2014,8200.0
2014-05-22,29.4,12.2,5,22,2014,8400.0
2014-05-23,27.4,13.2,5,23,2014,8400.0
2014-05-26,24.6,13.9,5,26,2014,8200.0
2014-05-27,29.4,11.0,5,27,2014,8200.0
2014-05-28,30.3,13.9,5,28,2014,8600.0
2014-05-29,31.0,15.6,5,29,2014,8600.0
2014-05-30,31.5,13.5,5,30,2014,9800.0
2014-06-02,25.2,20.1,6,2,2014,9600.0
2014-06-03,22.2,17.9,6,3,2014,9800.0
2014-06-05,25.4,17.5,6,5,2014,10200.0
2014-06-09,29.7,17.1,6,9,2014,11000.0
2014-06-10,29.1,16.6,6,10,2014,11600.0
2014-06-11,25.3,17.5,6,11,2014,11400.0
2014-06-12,27.9,14.0,6,12,2014,12600.0
2014-06-13,24.4,16.9,6,13,2014,13600.0
2014-06-16,30.1,15.2,6,16,2014,13200.0
2014-06-17,30.4,19.1,6,17,2014,11600.0
2014-06-18,28.7,17.0,6,18,2014,11000.0
2014-06-19,26.1,18.5,6,19,2014,10400.0
2014-06-20,28.3,18.7,6,20,2014,9200.0
2014-06-23,25.6,17.7,6,23,2014,8400.0
2014-06-24,27.8,18.1,6,24,2014,8200.0
2014-06-25,29.3,18.1,6,25,2014,7400.0
2014-06-26,30.1,18.8,6,26,2014,7200.0
2014-06-27,28.9,18.1,6,27,2014,7400.0
2014-06-30,30.4,17.7,6,30,2014,6200.0
2014-07-01,32.4,19.6,7,1,2014,6000.0
2014-07-02,29.9,20.7,7,2,2014,5800.0
2014-07-03,23.6,19.7,7,3,2014,6800.0
2014-07-04,31.4,19.1,7,4,2014,6600.0
2014-07-07,34.5,16.5,7,7,2014,6800.0
2014-07-08,30.7,19.5,7,8,2014,6600.0
2014-07-09,33.7,23.1,7,9,2014,6800.0
2014-07-10,33.2,21.9,7,10,2014,7000.0
2014-07-11,33.1,17.1,7,11,2014,7200.0
2014-07-14,30.7,18.7,7,14,2014,7000.0
2014-07-15,32.1,18.4,7,15,2014,7200.0
2014-07-16,30.5,19.8,7,16,2014,7400.0
2014-07-17,29.8,21.1,7,17,2014,7400.0
2014-07-18,31.0,22.8,7,18,2014,7400.0
2014-07-21,31.8,21.6,7,21,2014,6400.0
2014-07-22,28.1,22.2,7,22,2014,6800.0
2014-07-23,27.4,22.1,7,23,2014,6800.0
2014-07-24,27.8,19.1,7,24,2014,7000.0
2014-07-25,31.5,21.1,7,25,2014,7600.0
2014-07-28,30.8,18.0,7,28,2014,7600.0
2014-07-29,30.9,20.8,7,29,2014,8200.0
2014-07-30,31.7,20.5,7,30,2014,8600.0
2014-07-31,34.1,22.4,7,31,2014,10000.0
2014-08-04,29.1,23.7,8,4,2014,12400.0
2014-08-05,30.2,24.4,8,5,2014,12400.0
2014-08-06,25.5,22.7,8,6,2014,12600.0
2014-08-07,29.1,20.6,8,7,2014,13000.0
2014-08-08,30.1,17.4,8,8,2014,13400.0
2014-08-11,27.6,17.5,8,11,2014,13400.0
2014-08-12,30.7,18.5,8,12,2014,13600.0
2014-08-13,26.9,18.6,8,13,2014,14400.0
2014-08-14,23.6,19.1,8,14,2014,16600.0
2014-08-18,23.7,19.2,8,18,2014,17000.0
2014-08-19,22.3,19.2,8,19,2014,15800.0
2014-08-20,28.7,20.0,8,20,2014,15800.0
2014-08-21,22.9,19.8,8,21,2014,15800.0
2014-08-22,28.2,19.4,8,22,2014,15600.0
2014-08-25,28.9,21.4,8,25,2014,15400.0
2014-08-26,25.3,19.3,8,26,2014,17800.0
2014-08-27,26.9,16.3,8,27,2014,18400.0
2014-08-28,29.9,13.6,8,28,2014,20200.0
2014-08-29,30.4,15.4,8,29,2014,21200.0
2014-09-01,30.3,14.6,9,1,2014,20800.0
2014-09-02,27.5,15.9,9,2,2014,21000.0
2014-09-03,19.8,16.9,9,3,2014,20800.0
2014-09-04,27.0,16.2,9,4,2014,21200.0
2014-09-05,28.9,14.9,9,5,2014,19800.0
2014-09-11,28.4,12.3,9,11,2014,14200.0
2014-09-12,26.0,12.2,9,12,2014,10400.0
2014-09-15,27.0,14.8,9,15,2014,9800.0
2014-09-17,23.4,13.7,9,17,2014,10000.0
2014-09-18,26.5,8.9,9,18,2014,10000.0
2014-09-19,27.0,8.2,9,19,2014,9800.0
2014-09-22,27.5,9.5,9,22,2014,8600.0
2014-09-23,27.6,10.7,9,23,2014,8400.0
2014-09-24,21.8,13.7,9,24,2014,7800.0
2014-09-25,27.2,12.7,9,25,2014,7800.0
2014-09-26,24.3,12.9,9,26,2014,6900.0
2014-09-29,20.4,16.1,9,29,2014,6900.0
2014-09-30,20.8,11.9,9,30,2014,6900.0
2014-10-01,22.9,9.8,10,1,2014,7100.0
2014-10-02,19.1,13.4,10,2,2014,7300.0
2014-10-06,21.7,4.0,10,6,2014,9200.0
2014-10-07,21.6,4.4,10,7,2014,10200.0
2014-10-08,22.3,5.4,10,8,2014,11600.0
2014-10-10,23.6,6.1,10,10,2014,11600.0
2014-10-13,20.2,6.4,10,13,2014,10400.0
2014-10-14,18.7,1.9,10,14,2014,10200.0
2014-10-15,18.5,1.5,10,15,2014,10600.0
2014-10-16,18.3,1.6,10,16,2014,11000.0
2014-10-17,19.4,-1.0,10,17,2014,11000.0
2014-10-20,16.2,11.8,10,20,2014,10800.0
2014-10-21,16.5,11.0,10,21,2014,10800.0
2014-10-22,14.8,4.2,10,22,2014,10600.0
2014-10-23,18.3,2.4,10,23,2014,10200.0
2014-10-24,19.2,5.0,10,24,2014,9800.0
2014-10-27,18.3,1.2,10,27,2014,11200.0
2014-10-28,18.6,-1.6,10,28,2014,13000.0
2014-10-29,20.4,-1.0,10,29,2014,12600.0
2014-10-30,19.7,1.1,10,30,2014,13200.0
2014-10-31,18.1,7.2,10,31,2014,13400.0
2014-11-03,13.6,-2.3,11,3,2014,15200.0
2014-11-04,17.4,-2.0,11,4,2014,17000.0
2014-11-05,17.4,-0.8,11,5,2014,18200.0
2014-11-06,17.2,2.3,11,6,2014,20200.0
2014-11-07,16.5,0.1,11,7,2014,21600.0
2014-11-10,16.0,-3.2,11,10,2014,21000.0
2014-11-11,13.6,-3.1,11,11,2014,20000.0
2014-11-12,9.5,-1.6,11,12,2014,20400.0
2014-11-13,3.7,-4.7,11,13,2014,19800.0
2014-11-14,9.1,-6.5,11,14,2014,19800.0
2014-11-17,8.6,-2.8,11,17,2014,18400.0
2014-11-18,9.4,-4.4,11,18,2014,18800.0
2014-11-19,10.8,-6.5,11,19,2014,18600.0
2014-11-20,12.4,-5.1,11,20,2014,18600.0
2014-11-21,15.6,-1.5,11,21,2014,19000.0
2014-11-24,10.3,2.7,11,24,2014,17000.0
2014-11-25,11.0,2.3,11,25,2014,16200.0
2014-11-26,14.1,0.2,11,26,2014,16200.0
2014-11-27,14.5,-1.4,11,27,2014,16000.0
2014-11-28,8.0,-0.1,11,28,2014,15200.0
2014-12-02,-2.2,-10.7,12,2,2014,15200.0
2014-12-03,0.9,-10.4,12,3,2014,15200.0
2014-12-04,-0.1,-10.1,12,4,2014,18800.0
2014-12-05,-2.3,-12.2,12,5,2014,18600.0
2014-12-08,3.9,-9.3,12,8,2014,19200.0
2014-12-09,2.6,-12.2,12,9,2014,19000.0
2014-12-10,1.1,-7.6,12,10,2014,20200.0
2014-12-11,1.8,-8.2,12,11,2014,20400.0
2014-12-12,0.6,-11.1,12,12,2014,22000.0
2014-12-15,-0.8,-9.1,12,15,2014,22400.0
2014-12-16,0.2,-15.1,12,16,2014,24200.0
2014-12-17,-6.9,-20.1,12,17,2014,25400.0
2014-12-18,-5.3,-23.0,12,18,2014,24800.0
2014-12-19,-3.9,-18.8,12,19,2014,24800.0
2014-12-22,-0.7,-19.7,12,22,2014,24800.0
2014-12-23,-1.3,-17.6,12,23,2014,24800.0
2014-12-24,7.2,-8.0,12,24,2014,24400.0
2014-12-26,0.4,-15.7,12,26,2014,25000.0
2014-12-29,3.3,-9.9,12,29,2014,22600.0
2014-12-30,6.2,-8.6,12,30,2014,22600.0
2014-12-31,3.3,-8.6,12,31,2014,21800.0
2015-01-02,-1.5,-13.4,1,2,2015,21400.0
2015-01-05,4.4,-6.4,1,5,2015,21400.0
2015-01-06,0.8,-7.6,1,6,2015,21800.0
2015-01-07,-0.6,-13.9,1,7,2015,21600.0
2015-01-08,-0.3,-14.8,1,8,2015,22000.0
2015-01-09,2.8,-13.7,1,9,2015,21600.0
2015-01-12,3.5,-12.3,1,12,2015,21200.0
2015-01-13,3.1,-12.2,1,13,2015,21200.0
2015-01-14,3.8,-6.2,1,14,2015,21400.0
2015-01-15,8.3,-6.3,1,15,2015,21400.0
2015-01-16,2.3,-6.3,1,16,2015,21600.0
2015-01-19,3.7,-8.8,1,19,2015,23400.0
2015-01-20,2.3,-12.4,1,20,2015,25000.0
2015-01-21,4.4,-7.8,1,21,2015,27000.0
2015-01-22,6.4,-4.1,1,22,2015,26600.0
2015-01-23,4.9,-8.0,1,23,2015,27200.0
2015-01-26,4.1,-1.6,1,26,2015,28000.0
2015-01-27,1.8,-5.6,1,27,2015,28000.0
2015-01-28,3.7,-9.6,1,28,2015,28800.0
2015-01-29,0.2,-7.1,1,29,2015,28800.0
2015-01-30,1.6,-7.0,1,30,2015,30000.0
2015-02-02,5.9,-10.4,2,2,2015,31800.0
2015-02-03,6.5,-9.7,2,3,2015,33000.0
2015-02-04,5.0,-9.2,2,4,2015,34000.0
2015-02-05,5.6,-7.9,2,5,2015,34400.0
2015-02-06,6.2,-8.7,2,6,2015,33800.0
2015-02-09,-0.7,-16.5,2,9,2015,33600.0
2015-02-10,5.3,-10.5,2,10,2015,33000.0
2015-02-11,7.6,-7.0,2,11,2015,32000.0
