날짜,최고기온,최저기온,월,일,연도,가격
2011-01-03,1.6,-16.6,1,3,2011,48000.0
2011-01-04,0.3,-14.4,1,4,2011,51000.0
2011-01-05,-0.3,-6.5,1,5,2011,56667.0
2011-01-06,-2.6,-17.1,1,6,2011,58667.0
2011-01-07,-3.2,-18.7,1,7,2011,70334.0
2011-01-10,-2.8,-20.2,1,10,2011,68667.0
2011-01-11,-3.0,-17.0,1,11,2011,67000.0
2011-01-12,-3.9,-17.7,1,12,2011,64000.0
2011-01-13,-1.3,-20.0,1,13,2011,58000.0
2011-01-14,0.5,-15.7,1,14,2011,56667.0
2011-01-17,-4.5,-22.7,1,17,2011,57333.0
2011-01-18,-1.3,-20.8,1,18,2011,57333.0
2011-01-19,-1.6,-19.3,1,19,2011,58000.0
2011-01-20,-2.2,-18.9,1,20,2011,58000.0
2011-01-21,-0.9,-17.0,1,21,2011,60333.0
2011-01-24,-3.6,-9.8,1,24,2011,64000.0
2011-01-25,-3.2,-19.1,1,25,2011,68000.0
2011-01-26,-3.0,-20.2,1,26,2011,67000.0
2011-01-27,-3.1,-20.6,1,27,2011,67000.0
2011-01-28,-0.9,-14.7,1,28,2011,68334.0
2011-01-31,0.7,-21.2,1,31,2011,68334.0
2011-02-01,6.0,-13.9,2,1,2011,69667.0
2011-02-07,4.0,-6.5,2,7,2011,51334.0
2011-02-08,8.0,-5.6,2,8,2011,50000.0
2011-02-09,4.2,-6.7,2,9,2011,48334.0
2011-02-10,3.5,-8.1,2,10,2011,58667.0
2011-02-11,4.9,-8.8,2,11,2011,62333.0
2011-02-14,0.1,-9.6,2,14,2011,62333.0
2011-02-15,4.3,-9.6,2,15,2011,61333.0
2011-02-16,5.5,-11.6,2,16,2011,62000.0
2011-02-17,7.0,-4.2,2,17,2011,65333.0
2011-02-18,8.3,-8.1,2,18,2011,64667.0
2011-02-21,12.9,-6.3,2,21,2011,63333.0
2011-02-22,14.5,-6.9,2,22,2011,62667.0
2011-02-23,13.4,-5.8,2,23,2011,62667.0
2011-02-24,12.1,-5.0,2,24,2011,63667.0
2011-02-25,9.3,-4.4,2,25,2011,65667.0
2011-02-28,4.9,0.5,2,28,2011,64333.0
2011-03-02,2.1,-5.9,3,2,2011,65000.0
2011-03-03,3.5,-8.7,3,3,2011,66000.0
2011-03-04,6.6,-7.9,3,4,2011,68000.0
2011-03-07,6.9,-4.3,3,7,2011,68667.0
2011-03-08,6.9,-6.5,3,8,2011,67334.0
2011-03-09,5.4,-6.7,3,9,2011,65667.0
2011-03-10,6.3,-7.5,3,10,2011,63667.0
2011-03-11,10.0,-5.7,3,11,2011,63000.0
2011-03-14,12.4,2.6,3,14,2011,61334.0
2011-03-15,7.8,-1.9,3,15,2011,61334.0
2011-03-16,4.5,-5.1,3,16,2011,61334.0
2011-03-17,8.5,-7.7,3,17,2011,61334.0
2011-03-18,12.8,-6.2,3,18,2011,61334.0
2011-03-21,14.3,1.4,3,21,2011,60334.0
2011-03-22,14.3,-2.7,3,22,2011,55000.0
2011-03-23,8.3,-7.2,3,23,2011,55000.0
2011-03-24,9.1,-4.2,3,24,2011,55000.0
2011-03-25,9.1,-4.2,3,25,2011,55000.0
2011-03-28,8.3,-1.0,3,28,2011,55000.0
2011-03-29,8.8,-1.6,3,29,2011,55000.0
2011-03-30,15.4,-4.2,3,30,2011,52000.0
2011-03-31,19.0,-2.7,3,31,2011,51333.0
2011-04-01,17.8,-2.9,4,1,2011,51333.0
2011-04-04,17.2,-1.6,4,4,2011,50667.0
2011-04-05,19.4,-1.6,4,5,2011,48667.0
2011-04-06,18.0,-3.0,4,6,2011,48334.0
2011-04-07,11.3,7.2,4,7,2011,47667.0
2011-04-08,17.9,3.8,4,8,2011,47667.0
2011-04-11,16.3,1.1,4,11,2011,46667.0
2011-04-12,19.1,-2.7,4,12,2011,49334.0
2011-04-13,20.0,-2.1,4,13,2011,45000.0
2011-04-14,21.5,0.1,4,14,2011,44000.0
2011-04-15,20.8,7.3,4,15,2011,42333.0
2011-04-18,11.4,0.4,4,18,2011,38000.0
2011-04-19,16.1,-0.5,4,19,2011,37000.0
2011-04-20,18.2,0.2,4,20,2011,37000.0
2011-04-21,19.1,2.8,4,21,2011,37000.0
2011-04-22,11.6,6.2,4,22,2011,37000.0
2011-04-25,18.1,1.5,4,25,2011,37000.0
2011-04-26,12.2,8.0,4,26,2011,38333.0
2011-04-27,11.0,7.4,4,27,2011,39333.0
2011-04-28,14.8,4.7,4,28,2011,41000.0
2011-04-29,16.5,1.2,4,29,2011,45667.0
2011-05-02,22.3,6.7,5,2,2011,44334.0
2011-05-03,21.8,7.4,5,3,2011,43667.0
2011-05-04,22.0,5.3,5,4,2011,41334.0
2011-05-06,18.2,8.7,5,6,2011,40667.0
2011-05-09,21.3,12.6,5,9,2011,36334.0
2011-05-11,19.5,13.1,5,11,2011,33667.0
2011-05-12,20.6,12.1,5,12,2011,33001.0
2011-05-13,21.8,7.3,5,13,2011,33001.0
2011-05-16,21.9,9.6,5,16,2011,34667.0
2011-05-17,23.8,6.1,5,17,2011,34667.0
2011-05-18,25.3,7.9,5,18,2011,38667.0
2011-05-19,23.5,13.7,5,19,2011,44333.0
2011-05-20,20.4,16.9,5,20,2011,43667.0
2011-05-23,26.0,11.6,5,23,2011,34000.0
2011-05-24,29.5,9.0,5,24,2011,32334.0
2011-05-25,29.7,11.1,5,25,2011,29334.0
2011-05-26,22.3,13.2,5,26,2011,26667.0
2011-05-27,24.3,10.7,5,27,2011,25667.0
2011-05-30,27.1,12.7,5,30,2011,28000.0
2011-05-31,21.8,14.9,5,31,2011,31667.0
2011-06-01,21.8,14.0,6,1,2011,31667.0
2011-06-02,25.8,14.3,6,2,2011,30334.0
2011-06-03,25.1,13.9,6,3,2011,29334.0
2011-06-07,26.5,12.8,6,7,2011,25000.0
2011-06-08,27.7,15.1,6,8,2011,25000.0
2011-06-09,25.8,14.9,6,9,2011,27000.0
2011-06-10,24.8,15.5,6,10,2011,27000.0
2011-06-13,27.7,17.3,6,13,2011,25000.0
2011-06-14,30.5,15.8,6,14,2011,24667.0
2011-06-15,31.7,16.2,6,15,2011,24667.0
2011-06-16,32.6,17.7,6,16,2011,24667.0
2011-06-17,30.3,17.1,6,17,2011,24667.0
2011-06-20,33.6,17.3,6,20,2011,26667.0
2011-06-21,31.2,18.1,6,21,2011,26667.0
2011-06-22,25.8,16.7,6,22,2011,24667.0
2011-06-23,24.7,21.9,6,23,2011,24667.0
2011-06-24,23.1,17.0,6,24,2011,23667.0
2011-06-27,21.2,16.3,6,27,2011,25000.0
2011-06-28,28.9,17.6,6,28,2011,29334.0
2011-06-29,22.4,20.0,6,29,2011,35001.0
2011-06-30,28.0,20.6,6,30,2011,41334.0
2011-07-01,29.9,21.2,7,1,2011,47667.0
2011-07-04,29.3,21.0,7,4,2011,51000.0
2011-07-05,29.3,18.6,7,5,2011,52333.0
2011-07-06,31.2,18.5,7,6,2011,52333.0
2011-07-07,24.4,21.1,7,7,2011,52333.0
2011-07-08,26.7,21.4,7,8,2011,56667.0
2011-07-11,22.8,20.8,7,11,2011,57667.0
2011-07-12,24.2,20.9,7,12,2011,57667.0
2011-07-13,26.1,21.9,7,13,2011,56667.0
2011-07-14,25.2,22.6,7,14,2011,57000.0
2011-07-15,27.2,22.6,7,15,2011,53667.0
2011-07-18,33.6,22.6,7,18,2011,53667.0
2011-07-19,30.7,22.2,7,19,2011,56000.0
2011-07-20,31.4,20.5,7,20,2011,61000.0
2011-07-21,30.8,17.6,7,21,2011,64667.0
2011-07-22,28.4,16.0,7,22,2011,66334.0
2011-07-25,27.7,21.3,7,25,2011,57667.0
2011-07-26,30.6,21.8,7,26,2011,50667.0
2011-07-27,25.7,21.6,7,27,2011,45333.0
2011-07-28,26.1,21.8,7,28,2011,38001.0
2011-07-29,31.6,22.2,7,29,2011,38001.0
2011-08-01,27.7,21.5,8,1,2011,39334.0
2011-08-02,28.0,21.8,8,2,2011,39334.0
2011-08-03,28.3,20.1,8,3,2011,44334.0
2011-08-04,28.1,22.3,8,4,2011,49334.0
2011-08-05,34.6,22.2,8,5,2011,57000.0
2011-08-08,29.2,23.5,8,8,2011,50334.0
2011-08-09,27.9,23.3,8,9,2011,50334.0
2011-08-10,30.2,22.9,8,10,2011,47001.0
2011-08-11,31.7,23.0,8,11,2011,48334.0
2011-08-12,29.5,23.9,8,12,2011,48334.0
2011-08-16,27.6,22.9,8,16,2011,55333.0
2011-08-17,24.9,21.2,8,17,2011,57667.0
2011-08-18,29.2,19.3,8,18,2011,65001.0
2011-08-19,28.6,19.1,8,19,2011,66667.0
2011-08-22,29.1,17.1,8,22,2011,72667.0
2011-08-23,29.3,16.7,8,23,2011,82334.0
2011-08-24,27.4,16.3,8,24,2011,91000.0
2011-08-25,30.3,15.7,8,25,2011,99000.0
2011-08-26,30.6,18.7,8,26,2011,94667.0
2011-08-29,32.6,21.3,8,29,2011,70667.0
2011-08-30,30.8,22.7,8,30,2011,58334.0
2011-08-31,33.5,20.1,8,31,2011,49667.0
2011-09-01,31.4,18.1,9,1,2011,47000.0
2011-09-02,31.1,19.3,9,2,2011,43000.0
2011-09-05,28.8,15.9,9,5,2011,51000.0
2011-09-06,28.2,13.7,9,6,2011,52667.0
2011-09-07,26.5,11.3,9,7,2011,49334.0
2011-09-08,25.5,15.7,9,8,2011,51334.0
2011-09-09,19.4,15.5,9,9,2011,51334.0
2011-09-14,28.1,18.7,9,14,2011,51334.0
2011-09-15,30.2,18.5,9,15,2011,41667.0
2011-09-16,29.9,18.0,9,16,2011,34667.0
2011-09-19,17.7,10.6,9,19,2011,34667.0
2011-09-20,21.2,7.3,9,20,2011,36667.0
2011-09-21,22.9,7.5,9,21,2011,35667.0
2011-09-22,24.2,5.8,9,22,2011,38667.0
2011-09-23,24.6,6.7,9,23,2011,43000.0
2011-09-26,28.2,8.3,9,26,2011,49334.0
2011-09-27,28.7,7.8,9,27,2011,48334.0
2011-09-28,22.5,6.5,9,28,2011,45334.0
2011-09-29,17.5,13.4,9,29,2011,44334.0
2011-09-30,19.9,6.4,9,30,2011,44334.0
2011-10-04,20.6,2.2,10,4,2011,41000.0
2011-10-05,21.5,7.5,10,5,2011,34000.0
2011-10-06,21.2,5.8,10,6,2011,33000.0
2011-10-07,20.8,3.0,10,7,2011,29000.0
2011-10-10,21.2,6.9,10,10,2011,28667.0
2011-10-11,22.2,6.9,10,11,2011,28333.0
2011-10-12,17.2,5.2,10,12,2011,26666.0
2011-10-13,22.4,6.0,10,13,2011,26666.0
2011-10-14,15.5,8.7,10,14,2011,27000.0
2011-10-17,16.6,1.3,10,17,2011,27667.0
2011-10-18,17.5,-2.0,10,18,2011,27667.0
2011-10-19,21.6,-1.0,10,19,2011,30334.0
2011-10-20,21.0,2.2,10,20,2011,30667.0
2011-10-21,21.5,5.2,10,21,2011,30667.0
2011-10-24,15.3,7.7,10,24,2011,29000.0
2011-10-25,12.2,-0.8,10,25,2011,28000.0
2011-10-26,15.0,-2.9,10,26,2011,28667.0
2011-10-27,19.6,0.1,10,27,2011,28667.0
2011-10-28,19.9,5.3,10,28,2011,29334.0
2011-10-31,21.0,1.8,10,31,2011,29667.0
2011-11-01,22.8,2.6,11,1,2011,30333.0
2011-11-02,22.4,6.7,11,2,2011,31000.0
2011-11-03,23.4,3.2,11,3,2011,31667.0
2011-11-04,21.7,7.6,11,4,2011,32000.0
2011-11-07,17.9,8.7,11,7,2011,29000.0
2011-11-08,17.9,6.9,11,8,2011,25000.0
2011-11-09,16.2,9.2,11,9,2011,25000.0
2011-11-10,15.9,3.4,11,10,2011,24334.0
2011-11-11,13.9,5.7,11,11,2011,24667.0
2011-11-14,11.7,-2.2,11,14,2011,32334.0
2011-11-15,12.7,-3.4,11,15,2011,37667.0
2011-11-16,15.8,-1.4,11,16,2011,43555.0
2011-11-17,14.1,3.9,11,17,2011,48889.0
2011-11-18,11.6,6.0,11,18,2011,61777.0
2011-11-21,6.4,-7.2,11,21,2011,70667.0
2011-11-22,6.0,-2.3,11,22,2011,72889.0
2011-11-23,6.9,2.5,11,23,2011,72889.0
2011-11-24,0.0,0.0,11,24,2011,73778.0
2011-11-25,0.0,0.0,11,25,2011,70223.0
2011-11-28,0.0,0.0,11,28,2011,61778.0
2011-11-29,0.0,0.0,11,29,2011,61778.0
2011-11-30,0.0,0.0,11,30,2011,61778.0
2011-12-02,7.9,1.9,12,2,2011,53778.0
2011-12-05,5.2,-5.9,12,5,2011,56000.0
2011-12-06,8.2,-2.8,12,6,2011,56000.0
2011-12-07,5.7,-1.5,12,7,2011,58667.0
2011-12-08,5.1,-3.1,12,8,2011,61333.0
2011-12-09,-0.7,-6.1,12,9,2011,57333.0
2011-12-12,8.3,-4.9,12,12,2011,55556.0
2011-12-13,6.2,-7.4,12,13,2011,59555.0
2011-12-14,3.8,-6.8,12,14,2011,63111.0
2011-12-15,1.2,-8.6,12,15,2011,63111.0
2011-12-16,-2.5,-10.9,12,16,2011,64444.0
2011-12-19,2.8,-12.9,12,19,2011,68444.0
2011-12-20,3.1,-12.3,12,20,2011,68444.0
2011-12-21,1.1,-7.8,12,21,2011,68444.0
2011-12-22,1.0,-10.9,12,22,2011,63111.0
2011-12-23,-0.7,-15.3,12,23,2011,60889.0
2011-12-26,-1.8,-16.5,12,26,2011,60889.0
2011-12-27,-0.5,-15.4,12,27,2011,58667.0
2011-12-28,-1.1,-10.1,12,28,2011,56445.0
2011-12-29,3.4,-9.1,12,29,2011,54223.0
2011-12-30,0.7,-10.5,12,30,2011,52889.0
2012-01-02,-1.4,-12.8,1,2,2012,52889.0
2012-01-03,-1.2,-11.9,1,3,2012,57778.0
2012-01-04,-3.2,-13.2,1,4,2012,62667.0
2012-01-05,-1.1,-16.4,1,5,2012,62667.0
2012-01-06,2.3,-12.7,1,6,2012,63556.0
2012-01-09,3.8,-9.5,1,9,2012,72000.0
2012-01-10,2.0,-12.5,1,10,2012,77778.0
2012-01-11,-1.0,-14.0,1,11,2012,77778.0
2012-01-12,-1.2,-17.1,1,12,2012,76445.0
2012-01-13,3.7,-9.6,1,13,2012,78667.0
2012-01-16,7.7,-13.0,1,16,2012,81778.0
2012-01-17,7.3,-6.1,1,17,2012,87111.0
2012-01-18,5.0,-8.8,1,18,2012,89334.0
2012-01-19,8.9,-6.3,1,19,2012,92889.0
2012-01-20,7.5,0.7,1,20,2012,105778.0
2012-01-25,-3.2,-15.7,1,25,2012,105778.0
2012-01-26,0.5,-15.5,1,26,2012,101333.0
2012-01-27,0.5,-13.1,1,27,2012,98667.0
2012-01-30,0.9,-16.7,1,30,2012,87111.0
2012-01-31,-2.2,-16.3,1,31,2012,87111.0
2012-02-01,-7.4,-23.4,2,1,2012,85777.0
2012-02-02,-7.4,-25.4,2,2,2012,85777.0
2012-02-03,-4.1,-24.2,2,3,2012,85778.0
2012-02-06,5.7,-11.5,2,6,2012,82222.0
2012-02-07,1.3,-14.5,2,7,2012,82222.0
2012-02-08,-3.2,-18.0,2,8,2012,81333.0
2012-02-09,0.1,-15.7,2,9,2012,81333.0
2012-02-10,2.6,-14.7,2,10,2012,81333.0
2012-02-13,8.6,-4.8,2,13,2012,81333.0
2012-02-14,9.9,-5.5,2,14,2012,77777.0
2012-02-15,5.3,-7.6,2,15,2012,73777.0
2012-02-16,3.3,-11.2,2,16,2012,73777.0
2012-02-17,-1.8,-14.1,2,17,2012,77777.0
2012-02-20,5.3,-13.5,2,20,2012,78667.0
2012-02-21,5.5,-9.5,2,21,2012,78667.0
2012-02-22,11.6,-9.7,2,22,2012,78667.0
2012-02-23,10.4,-2.8,2,23,2012,74222.0
2012-02-24,8.7,-4.7,2,24,2012,76445.0
2012-02-27,6.0,-11.3,2,27,2012,78667.0
2012-02-28,6.3,-10.7,2,28,2012,78667.0
2012-03-02,7.1,2.7,3,2,2012,80000.0
2012-03-05,7.4,2.1,3,5,2012,80000.0
2012-03-06,5.4,0.1,3,6,2012,82222.0
2012-03-07,8.2,-2.6,3,7,2012,85333.0
2012-03-08,7.3,-4.7,3,8,2012,85333.0
2012-03-09,7.9,-5.1,3,9,2012,87556.0
2012-03-12,3.7,-8.8,3,12,2012,87556.0
2012-03-13,7.2,-8.4,3,13,2012,85333.0
2012-03-14,4.0,-3.5,3,14,2012,79111.0
2012-03-15,11.4,-3.2,3,15,2012,71555.0
2012-03-16,12.4,-1.8,3,16,2012,71555.0
2012-03-19,8.9,-4.6,3,19,2012,58223.0
2012-03-20,9.4,-6.7,3,20,2012,61778.0
2012-03-21,11.8,-5.8,3,21,2012,63111.0
2012-03-22,12.4,-0.8,3,22,2012,64000.0
2012-03-23,8.3,0.2,3,23,2012,66222.0
2012-03-26,9.9,-5.5,3,26,2012,61778.0
2012-03-27,12.2,-4.5,3,27,2012,62667.0
2012-03-28,16.4,-1.7,3,28,2012,60445.0
2012-03-29,16.7,-3.0,3,29,2012,60445.0
2012-03-30,15.2,6.2,3,30,2012,60000.0
2012-04-02,12.2,-0.6,4,2,2012,54667.0
2012-04-03,6.5,-0.6,4,3,2012,52000.0
2012-04-04,14.6,-2.8,4,4,2012,52000.0
2012-04-05,11.2,-2.0,4,5,2012,52000.0
2012-04-06,9.7,-2.8,4,6,2012,54222.0
2012-04-09,23.9,6.3,4,9,2012,50223.0
2012-04-10,16.5,3.7,4,10,2012,48889.0
2012-04-12,14.0,1.6,4,12,2012,46667.0
2012-04-13,17.1,1.9,4,13,2012,48000.0
2012-04-16,20.8,4.2,4,16,2012,48000.0
2012-04-17,20.7,2.5,4,17,2012,47111.0
2012-04-18,22.8,3.0,4,18,2012,47111.0
2012-04-19,25.1,5.3,4,19,2012,47111.0
2012-04-20,24.0,8.8,4,20,2012,47111.0
2012-04-23,16.6,8.7,4,23,2012,44000.0
2012-04-24,27.2,9.2,4,24,2012,44000.0
2012-04-25,16.3,12.0,4,25,2012,44000.0
2012-04-26,17.4,6.0,4,26,2012,44000.0
2012-04-27,23.1,2.1,4,27,2012,44000.0
2012-04-30,30.3,9.7,4,30,2012,42223.0
2012-05-02,26.7,14.5,5,2,2012,42223.0
2012-05-03,22.0,11.0,5,3,2012,44000.0
2012-05-04,28.5,8.5,5,4,2012,44000.0
2012-05-07,26.1,5.8,5,7,2012,43556.0
2012-05-08,28.3,10.5,5,8,2012,43556.0
2012-05-09,28.6,9.5,5,9,2012,41333.0
2012-05-10,21.8,9.7,5,10,2012,40000.0
2012-05-11,17.2,9.4,5,11,2012,40000.0
2012-05-14,15.7,12.6,5,14,2012,40000.0
2012-05-15,24.0,12.0,5,15,2012,38667.0
2012-05-16,22.3,8.2,5,16,2012,38667.0
2012-05-17,19.3,9.4,5,17,2012,36444.0
2012-05-18,24.3,8.5,5,18,2012,37777.0
2012-05-21,28.8,10.3,5,21,2012,35111.0
2012-05-22,28.6,11.4,5,22,2012,36889.0
2012-05-23,27.8,13.6,5,23,2012,35555.0
2012-05-24,23.5,12.4,5,24,2012,36889.0
2012-05-25,27.2,12.8,5,25,2012,36000.0
2012-05-29,24.0,16.7,5,29,2012,26222.0
2012-05-30,21.3,14.4,5,30,2012,23555.0
2012-05-31,24.6,12.6,5,31,2012,23555.0
2012-06-01,25.7,14.4,6,1,2012,23555.0
2012-06-04,28.3,14.8,6,4,2012,24000.0
2012-06-05,27.2,18.7,6,5,2012,24000.0
2012-06-07,29.8,17.1,6,7,2012,25778.0
2012-06-08,29.5,16.7,6,8,2012,25778.0
2012-06-11,26.8,19.1,6,11,2012,24889.0
2012-06-12,27.7,16.1,6,12,2012,24889.0
2012-06-13,28.2,14.4,6,13,2012,24889.0
2012-06-14,29.2,14.7,6,14,2012,28000.0
2012-06-15,26.0,16.7,6,15,2012,33333.0
2012-06-18,30.3,16.6,6,18,2012,30667.0
2012-06-19,31.1,18.0,6,19,2012,29778.0
2012-06-20,30.9,15.7,6,20,2012,24889.0
2012-06-21,33.0,17.3,6,21,2012,24889.0
2012-06-22,28.0,19.1,6,22,2012,24889.0
2012-06-25,30.1,16.9,6,25,2012,20445.0
2012-06-26,25.6,17.3,6,26,2012,21333.0
2012-06-27,28.8,14.0,6,27,2012,26667.0
2012-06-28,29.3,16.0,6,28,2012,26667.0
2012-06-29,31.7,20.5,6,29,2012,25777.0
2012-07-02,29.1,18.4,7,2,2012,21777.0
2012-07-03,29.3,18.8,7,3,2012,21333.0
2012-07-04,28.4,21.3,7,4,2012,21333.0
2012-07-05,26.3,20.9,7,5,2012,21333.0
2012-07-06,25.0,18.5,7,6,2012,26222.0
2012-07-09,32.5,20.4,7,9,2012,32445.0
2012-07-10,29.5,20.3,7,10,2012,40445.0
2012-07-11,27.7,20.3,7,11,2012,42667.0
2012-07-12,27.1,21.5,7,12,2012,41777.0
2012-07-13,29.5,21.0,7,13,2012,41777.0
2012-07-16,25.0,18.6,7,16,2012,40444.0
2012-07-17,29.8,19.1,7,17,2012,40444.0
2012-07-18,29.7,21.3,7,18,2012,40889.0
2012-07-19,25.9,22.6,7,19,2012,38667.0
2012-07-20,28.9,21.6,7,20,2012,38667.0
2012-07-23,29.4,22.6,7,23,2012,43555.0
2012-07-24,31.5,23.5,7,24,2012,44445.0
2012-07-25,32.1,21.9,7,25,2012,48000.0
2012-07-26,32.1,21.2,7,26,2012,51555.0
2012-07-27,31.9,20.8,7,27,2012,51555.0
2012-07-30,31.3,22.6,7,30,2012,51555.0
2012-07-31,33.0,24.2,7,31,2012,47111.0
2012-08-01,36.2,22.9,8,1,2012,42667.0
2012-08-02,34.3,23.4,8,2,2012,43555.0
2012-08-03,35.2,22.2,8,3,2012,47555.0
2012-08-06,36.3,22.9,8,6,2012,54667.0
2012-08-07,34.5,21.7,8,7,2012,58222.0
2012-08-08,33.2,18.7,8,8,2012,58222.0
2012-08-09,33.3,21.4,8,9,2012,66667.0
2012-08-10,30.1,21.9,8,10,2012,71556.0
2012-08-13,30.9,20.3,8,13,2012,62667.0
2012-08-14,31.5,17.9,8,14,2012,61333.0
2012-08-16,29.2,21.0,8,16,2012,67111.0
2012-08-17,32.0,21.4,8,17,2012,65333.0
2012-08-20,27.0,23.6,8,20,2012,70223.0
2012-08-21,29.6,22.7,8,21,2012,73333.0
2012-08-22,25.8,20.3,8,22,2012,81333.0
2012-08-23,25.4,18.7,8,23,2012,81333.0
2012-08-24,25.5,18.0,8,24,2012,81333.0
2012-08-27,32.5,19.7,8,27,2012,94667.0
2012-08-28,30.6,22.4,8,28,2012,104000.0
2012-08-29,29.3,22.0,8,29,2012,104000.0
2012-08-30,23.0,17.9,8,30,2012,94667.0
2012-08-31,28.2,17.1,8,31,2012,90222.0
2012-09-03,30.6,18.1,9,3,2012,85778.0
2012-09-04,24.6,19.9,9,4,2012,83111.0
2012-09-05,26.5,13.8,9,5,2012,85777.0
2012-09-06,26.2,11.3,9,6,2012,83111.0
2012-09-07,26.4,13.8,9,7,2012,85333.0
2012-09-10,26.4,14.4,9,10,2012,72889.0
2012-09-11,27.4,11.6,9,11,2012,71556.0
2012-09-12,23.0,14.4,9,12,2012,55556.0
2012-09-13,20.3,17.9,9,13,2012,50667.0
2012-09-14,22.6,16.4,9,14,2012,48889.0
2012-09-17,19.9,15.3,9,17,2012,52889.0
2012-09-18,24.8,15.2,9,18,2012,61333.0
2012-09-19,23.8,12.4,9,19,2012,59111.0
2012-09-20,25.0,10.6,9,20,2012,59111.0
2012-09-21,24.5,13.2,9,21,2012,62222.0
2012-09-24,26.8,10.1,9,24,2012,60889.0
2012-09-25,26.5,10.1,9,25,2012,62222.0
2012-09-26,24.6,11.5,9,26,2012,66667.0
2012-09-27,22.1,11.3,9,27,2012,62222.0
2012-09-28,21.3,10.7,9,28,2012,62222.0
2012-10-02,24.9,9.8,10,2,2012,62222.0
2012-10-04,24.4,5.7,10,4,2012,44445.0
2012-10-05,22.1,8.9,10,5,2012,44000.0
2012-10-08,22.7,6.9,10,8,2012,35556.0
2012-10-09,21.3,7.3,10,9,2012,36445.0
2012-10-10,19.8,8.1,10,10,2012,35555.0
2012-10-11,19.3,5.2,10,11,2012,36445.0
2012-10-12,20.9,3.5,10,12,2012,36445.0
2012-10-15,21.1,1.3,10,15,2012,37333.0
2012-10-16,22.7,1.0,10,16,2012,36444.0
2012-10-17,16.1,3.2,10,17,2012,36444.0
2012-10-18,17.1,-1.3,10,18,2012,36444.0
2012-10-19,20.1,1.9,10,19,2012,37333.0
2012-10-22,15.7,7.0,10,22,2012,33333.0
2012-10-23,14.8,2.0,10,23,2012,32889.0
2012-10-24,14.9,6.7,10,24,2012,33778.0
2012-10-25,17.3,6.8,10,25,2012,30667.0
2012-10-26,20.4,6.8,10,26,2012,31111.0
2012-10-29,15.6,3.9,10,29,2012,31111.0
2012-10-30,12.9,2.3,10,30,2012,31111.0
2012-10-31,11.6,0.8,10,31,2012,32445.0
2012-11-01,10.1,-2.2,11,1,2012,32445.0
2012-11-02,12.7,-4.1,11,2,2012,32445.0
2012-11-05,11.1,5.3,11,5,2012,32000.0
2012-11-06,9.2,4.1,11,6,2012,33777.0
2012-11-07,11.9,1.7,11,7,2012,41333.0
2012-11-08,10.3,0.8,11,8,2012,42222.0
2012-11-09,15.3,3.3,11,9,2012,46667.0
2012-11-12,8.5,4.2,11,12,2012,48889.0
2012-11-13,7.8,0.1,11,13,2012,57333.0
2012-11-14,6.9,-3.1,11,14,2012,55111.0
2012-11-15,10.1,-4.8,11,15,2012,55111.0
2012-11-16,6.6,-4.3,11,16,2012,52889.0
2012-11-19,6.5,-3.5,11,19,2012,45777.0
2012-11-20,7.5,-5.7,11,20,2012,45777.0
2012-11-21,6.8,-6.0,11,21,2012,50666.0
2012-11-22,9.3,-2.6,11,22,2012,50666.0
2012-11-23,8.6,-0.6,11,23,2012,50666.0
2012-11-26,6.0,-4.5,11,26,2012,51555.0
2012-11-27,5.1,-8.5,11,27,2012,54223.0
2012-11-28,9.4,-3.3,11,28,2012,54223.0
2012-11-29,5.7,-6.4,11,29,2012,54223.0
2012-11-30,5.3,-6.9,11,30,2012,56000.0
2012-12-03,2.2,-4.0,12,3,2012,54223.0
2012-12-04,-0.4,-12.9,12,4,2012,54223.0
2012-12-05,-3.2,-13.4,12,5,2012,54223.0
2012-12-06,-4.1,-18.8,12,6,2012,51111.0
2012-12-07,-4.0,-15.9,12,7,2012,51111.0
2012-12-10,-4.7,-20.0,12,10,2012,51111.0
2012-12-11,-3.1,-18.2,12,11,2012,51555.0
2012-12-12,-2.2,-16.6,12,12,2012,57333.0
2012-12-13,-0.8,-15.3,12,13,2012,61333.0
2012-12-14,2.7,-7.9,12,14,2012,61333.0
2012-12-17,3.7,-6.2,12,17,2012,64444.0
2012-12-18,-1.5,-11.5,12,18,2012,64444.0
2012-12-20,-0.4,-13.4,12,20,2012,67555.0
2012-12-21,0.4,-7.4,12,21,2012,68889.0
2012-12-24,-5.1,-18.1,12,24,2012,68889.0
2012-12-26,-6.5,-19.4,12,26,2012,65333.0
2012-12-27,-1.6,-17.5,12,27,2012,65333.0
2012-12-28,-1.2,-8.0,12,28,2012,64444.0
2012-12-31,-2.9,-20.7,12,31,2012,64444.0
2013-01-02,-4.1,-23.0,1,2,2013,65333.0
2013-01-03,-8.8,-25.4,1,3,2013,68000.0
2013-01-04,-7.4,-24.5,1,4,2013,68000.0
2013-01-07,-1.2,-18.7,1,7,2013,71111.0
2013-01-08,0.1,-17.3,1,8,2013,71111.0
2013-01-09,-4.7,-20.3,1,9,2013,71111.0
2013-01-10,-2.9,-22.8,1,10,2013,71111.0
2013-01-11,-2.5,-19.2,1,11,2013,70222.0
2013-01-14,1.7,-13.0,1,14,2013,68444.0
2013-01-15,0.3,-15.5,1,15,2013,69333.0
2013-01-16,0.7,-12.6,1,16,2013,72889.0
2013-01-17,0.4,-13.0,1,17,2013,76000.0
